Time,Edge ID,Edge Length,NumberOfLane,Lane Name,Jam Length,Density,Mean Speed,Mean Occupancy,Flow,Road State(basedOnJamLength),Road State(basedOnFlow)
06:00:02,L10009,427.63,3,"L10009_2,L10009_1,L10009_0",0.0,0,-0.0,0.0,0,0,NaN
06:00:04,L10009,427.63,3,"L10009_2,L10009_1,L10009_0",0.0,0,-0.0,0.0,0,0,NaN
06:00:06,L10009,427.63,3,"L10009_2,L10009_1,L10009_0",0.0,0,-0.0,0.0,0,0,NaN
06:00:08,L10009,427.63,3,"L10009_2,L10009_1,L10009_0",0.0,0,-0.0,0.0,0,0,NaN
06:00:10,L10009,427.63,3,"L10009_2,L10009_1,L10009_0",0.0,0,-0.0,0.0,0,0,NaN
06:00:12,L10009,427.63,3,"L10009_2,L10009_1,L10009_0",0.0,0,-0.0,0.0,0,0,NaN
06:00:14,L10009,427.63,3,"L10009_2,L10009_1,L10009_0",0.0,0,-0.0,0.0,0,0,NaN
06:00:16,L10009,427.63,3,"L10009_2,L10009_1,L10009_0",0.0,0,-0.0,0.0,0,0,NaN
06:00:18,L10009,427.63,3,"L10009_2,L10009_1,L10009_0",0.0,0,-0.0,0.0,0,0,NaN
06:00:20,L10009,427.63,3,"L10009_2,L10009_1,L10009_0",0.0,0,-0.0,0.0,0,0,NaN
06:00:22,L10009,427.63,3,"L10009_2,L10009_1,L10009_0",0.0,0,-0.0,0.0,0,0,NaN
06:00:24,L10009,427.63,3,"L10009_2,L10009_1,L10009_0",0.0,0,-0.0,0.0,0,0,NaN
06:00:26,L10009,427.63,3,"L10009_2,L10009_1,L10009_0",0.0,0,-0.0,0.0,0,0,NaN
06:00:28,L10009,427.63,3,"L10009_2,L10009_1,L10009_0",0.0,0,-0.0,0.0,0,0,NaN
06:00:30,L10009,427.63,3,"L10009_2,L10009_1,L10009_0",0.0,0,-0.0,0.0,0,0,NaN
06:00:32,L10009,427.63,3,"L10009_2,L10009_1,L10009_0",0.0,0,-0.0,0.0,0,0,NaN
06:00:34,L10009,427.63,3,"L10009_2,L10009_1,L10009_0",0.0,0,-0.0,0.0,0,0,NaN
06:00:36,L10009,427.63,3,"L10009_2,L10009_1,L10009_0",0.0,0,-0.0,0.0,0,0,NaN
06:00:38,L10009,427.63,3,"L10009_2,L10009_1,L10009_0",0.0,0,-0.0,0.0,0,0,NaN
06:00:40,L10009,427.63,3,"L10009_2,L10009_1,L10009_0",0.0,0,-0.0,0.0,0,0,NaN
06:00:42,L10009,427.63,3,"L10009_2,L10009_1,L10009_0",0.0,0,-0.0,0.0,0,0,NaN
06:00:44,L10009,427.63,3,"L10009_2,L10009_1,L10009_0",0.0,0,-0.0,0.0,0,0,NaN
06:00:46,L10009,427.63,3,"L10009_2,L10009_1,L10009_0",0.0,0,-0.0,0.0,0,0,NaN
06:00:48,L10009,427.63,3,"L10009_2,L10009_1,L10009_0",0.0,0,-0.0,0.0,0,0,NaN
06:00:50,L10009,427.63,3,"L10009_2,L10009_1,L10009_0",0.0,0,-0.0,0.0,0,0,NaN
06:00:52,L10009,427.63,3,"L10009_2,L10009_1,L10009_0",0.0,0,-0.0,0.0,0,0,NaN
06:00:54,L10009,427.63,3,"L10009_2,L10009_1,L10009_0",0.0,0,-0.0,0.0,0,0,NaN
06:00:56,L10009,427.63,3,"L10009_2,L10009_1,L10009_0",0.0,0,-0.0,0.0,0,0,NaN
06:00:58,L10009,427.63,3,"L10009_2,L10009_1,L10009_0",0.0,0,-0.0,0.0,0,0,NaN
06:01:00,L10009,427.63,3,"L10009_2,L10009_1,L10009_0",0.0,0,-0.0,0.0,0,0,NaN
06:01:02,L10009,427.63,3,"L10009_2,L10009_1,L10009_0",0.0,0,-0.0,0.0,0,0,NaN
06:01:04,L10009,427.63,3,"L10009_2,L10009_1,L10009_0",0.0,0,-0.0,0.0,0,0,NaN
06:01:06,L10009,427.63,3,"L10009_2,L10009_1,L10009_0",0.0,0,-0.0,0.0,0,0,NaN
06:01:08,L10009,427.63,3,"L10009_2,L10009_1,L10009_0",0.0,0,-0.0,0.0,0,0,NaN
06:01:10,L10009,427.63,3,"L10009_2,L10009_1,L10009_0",0.0,0,-0.0,0.0,0,0,NaN
06:01:12,L10009,427.63,3,"L10009_2,L10009_1,L10009_0",0.0,0,-0.0,0.0,0,0,NaN
06:01:14,L10009,427.63,3,"L10009_2,L10009_1,L10009_0",0.0,0,-0.0,0.0,0,0,NaN
06:01:16,L10009,427.63,3,"L10009_2,L10009_1,L10009_0",0.0,0,-0.0,0.0,0,0,NaN
06:01:18,L10009,427.63,3,"L10009_2,L10009_1,L10009_0",0.0,0,-0.0,0.0,0,0,NaN
06:01:20,L10009,427.63,3,"L10009_2,L10009_1,L10009_0",0.0,0,-0.0,0.0,0,0,NaN
06:01:22,L10009,427.63,3,"L10009_2,L10009_1,L10009_0",0.0,0,-0.0,0.0,0,0,NaN
06:01:24,L10009,427.63,3,"L10009_2,L10009_1,L10009_0",0.0,0,-0.0,0.0,0,0,NaN
06:01:26,L10009,427.63,3,"L10009_2,L10009_1,L10009_0",0.0,0,-0.0,0.0,0,0,NaN
06:01:28,L10009,427.63,3,"L10009_2,L10009_1,L10009_0",0.0,0,-0.0,0.0,0,0,NaN
06:01:30,L10009,427.63,3,"L10009_2,L10009_1,L10009_0",0.0,0,-0.0,0.0,0,0,NaN
06:01:32,L10009,427.63,3,"L10009_2,L10009_1,L10009_0",0.0,0,-0.0,0.0,0,0,NaN
06:01:34,L10009,427.63,3,"L10009_2,L10009_1,L10009_0",0.0,0,-0.0,0.0,0,0,NaN
06:01:36,L10009,427.63,3,"L10009_2,L10009_1,L10009_0",0.0,0,-0.0,0.0,0,0,NaN
06:01:38,L10009,427.63,3,"L10009_2,L10009_1,L10009_0",0.0,0,-0.0,0.0,0,0,NaN
06:01:40,L10009,427.63,3,"L10009_2,L10009_1,L10009_0",0.0,0,-0.0,0.0,0,0,NaN
06:01:42,L10009,427.63,3,"L10009_2,L10009_1,L10009_0",0.0,0,-0.0,0.0,0,0,NaN
06:01:44,L10009,427.63,3,"L10009_2,L10009_1,L10009_0",0.0,0,-0.0,0.0,0,0,NaN
06:01:46,L10009,427.63,3,"L10009_2,L10009_1,L10009_0",0.0,0,-0.0,0.0,0,0,NaN
06:01:48,L10009,427.63,3,"L10009_2,L10009_1,L10009_0",0.0,0,-0.0,0.0,0,0,NaN
06:01:50,L10009,427.63,3,"L10009_2,L10009_1,L10009_0",0.0,0,-0.0,0.0,0,0,NaN
06:01:52,L10009,427.63,3,"L10009_2,L10009_1,L10009_0",0.0,0,-0.0,0.0,0,0,NaN
06:01:54,L10009,427.63,3,"L10009_2,L10009_1,L10009_0",0.0,0,-0.0,0.0,0,0,NaN
06:01:56,L10009,427.63,3,"L10009_2,L10009_1,L10009_0",0.0,0,-0.0,0.0,0,0,NaN
06:01:58,L10009,427.63,3,"L10009_2,L10009_1,L10009_0",0.0,0,-0.0,0.0,0,0,NaN
06:02:00,L10009,427.63,3,"L10009_2,L10009_1,L10009_0",0.0,0,-0.0,0.0,0,0,NaN
06:02:02,L10009,427.63,3,"L10009_2,L10009_1,L10009_0",0.0,0,-0.0,0.0,0,0,NaN
06:02:04,L10009,427.63,3,"L10009_2,L10009_1,L10009_0",0.0,0,-0.0,0.0,0,0,NaN
06:02:06,L10009,427.63,3,"L10009_2,L10009_1,L10009_0",0.0,0,-0.0,0.0,0,0,NaN
06:02:08,L10009,427.63,3,"L10009_2,L10009_1,L10009_0",0.0,0,-0.0,0.0,0,0,NaN
06:02:10,L10009,427.63,3,"L10009_2,L10009_1,L10009_0",0.0,0,-0.0,0.0,0,0,NaN
06:02:12,L10009,427.63,3,"L10009_2,L10009_1,L10009_0",0.0,0,-0.0,0.0,0,0,NaN
06:02:14,L10009,427.63,3,"L10009_2,L10009_1,L10009_0",0.0,0,-0.0,0.0,0,0,NaN
06:02:16,L10009,427.63,3,"L10009_2,L10009_1,L10009_0",0.0,0,-0.0,0.0,0,0,NaN
06:02:18,L10009,427.63,3,"L10009_2,L10009_1,L10009_0",0.0,0,-0.0,0.0,0,0,NaN
06:02:20,L10009,427.63,3,"L10009_2,L10009_1,L10009_0",0.0,0,-0.0,0.0,0,0,NaN
06:02:22,L10009,427.63,3,"L10009_2,L10009_1,L10009_0",0.0,0,-0.0,0.0,0,0,NaN
06:02:24,L10009,427.63,3,"L10009_2,L10009_1,L10009_0",0.0,0,-0.0,0.0,0,0,NaN
06:02:26,L10009,427.63,3,"L10009_2,L10009_1,L10009_0",0.0,0,-0.0,0.0,0,0,NaN
06:02:28,L10009,427.63,3,"L10009_2,L10009_1,L10009_0",0.0,0,-0.0,0.0,0,0,NaN
06:02:30,L10009,427.63,3,"L10009_2,L10009_1,L10009_0",0.0,0,-0.0,0.0,0,0,NaN
06:02:32,L10009,427.63,3,"L10009_2,L10009_1,L10009_0",0.0,0,-0.0,0.0,0,0,NaN
06:02:34,L10009,427.63,3,"L10009_2,L10009_1,L10009_0",0.0,0,-0.0,0.0,0,0,NaN
06:02:36,L10009,427.63,3,"L10009_2,L10009_1,L10009_0",0.0,0,-0.0,0.0,0,0,NaN
06:02:38,L10009,427.63,3,"L10009_2,L10009_1,L10009_0",0.0,0,-0.0,0.0,0,0,NaN
06:02:40,L10009,427.63,3,"L10009_2,L10009_1,L10009_0",0.0,0,-0.0,0.0,0,0,NaN
06:02:42,L10009,427.63,3,"L10009_2,L10009_1,L10009_0",0.0,0,-0.0,0.0,0,0,NaN
06:02:44,L10009,427.63,3,"L10009_2,L10009_1,L10009_0",0.0,0,-0.0,0.0,0,0,NaN
06:02:46,L10009,427.63,3,"L10009_2,L10009_1,L10009_0",0.0,0,-0.0,0.0,0,0,NaN
06:02:48,L10009,427.63,3,"L10009_2,L10009_1,L10009_0",0.0,0,4.12,0.20666666666666667,0,0,NaN
06:02:50,L10009,427.63,3,"L10009_2,L10009_1,L10009_0",0.0,1,7.653333333333333,0.6633333333333333,1,0,NaN
06:02:52,L10009,427.63,3,"L10009_2,L10009_1,L10009_0",0.0,1,7.633333333333333,0.7200000000000001,1,0,NaN
06:02:54,L10009,427.63,3,"L10009_2,L10009_1,L10009_0",0.0,1,11.589999999999998,0.9,1,0,NaN
06:02:56,L10009,427.63,3,"L10009_2,L10009_1,L10009_0",0.0,1,11.68,1.08,1,0,NaN
06:02:58,L10009,427.63,3,"L10009_2,L10009_1,L10009_0",0.0,1,12.07,1.08,1,0,NaN
06:03:00,L10009,427.63,3,"L10009_2,L10009_1,L10009_0",0.0,1,11.71,1.08,1,0,NaN
06:03:02,L10009,427.63,3,"L10009_2,L10009_1,L10009_0",0.0,1,15.866666666666667,1.4400000000000002,1,0,NaN
06:03:04,L10009,427.63,3,"L10009_2,L10009_1,L10009_0",0.0,1,15.453333333333333,1.4400000000000002,1,0,NaN
06:03:06,L10009,427.63,3,"L10009_2,L10009_1,L10009_0",0.0,2,20.03333333333333,1.8,2,0,NaN
06:03:08,L10009,427.63,3,"L10009_2,L10009_1,L10009_0",0.0,2,23.100000000000005,2.16,2,0,NaN
06:03:10,L10009,427.63,3,"L10009_2,L10009_1,L10009_0",0.0,2,23.58,2.16,2,0,NaN
06:03:12,L10009,427.63,3,"L10009_2,L10009_1,L10009_0",0.0,2,27.55666666666667,2.34,2,0,NaN
06:03:14,L10009,427.63,3,"L10009_2,L10009_1,L10009_0",0.0,2,27.97666666666667,2.52,2,0,NaN
06:03:16,L10009,427.63,3,"L10009_2,L10009_1,L10009_0",0.0,2,27.09,2.52,2,0,NaN
06:03:18,L10009,427.63,3,"L10009_2,L10009_1,L10009_0",0.0,3,31.30666666666667,2.8800000000000003,3,0,NaN
06:03:20,L10009,427.63,3,"L10009_2,L10009_1,L10009_0",0.0,3,31.813333333333333,2.8800000000000003,3,0,NaN
06:03:22,L10009,427.63,3,"L10009_2,L10009_1,L10009_0",0.0,3,35.22,2.8800000000000003,3,0,NaN
06:03:24,L10009,427.63,3,"L10009_2,L10009_1,L10009_0",0.0,3,35.25,3.06,3,0,NaN
06:03:26,L10009,427.63,3,"L10009_2,L10009_1,L10009_0",0.0,3,35.37,3.06,3,0,NaN
06:03:28,L10009,427.63,3,"L10009_2,L10009_1,L10009_0",0.0,3,31.36,2.8800000000000003,3,0,NaN
06:03:30,L10009,427.63,3,"L10009_2,L10009_1,L10009_0",0.0,3,35.22,2.8800000000000003,3,0,NaN
06:03:32,L10009,427.63,3,"L10009_2,L10009_1,L10009_0",0.0,3,32.053333333333335,2.8800000000000003,3,0,NaN
06:03:34,L10009,427.63,3,"L10009_2,L10009_1,L10009_0",0.0,3,31.786666666666665,2.8800000000000003,3,0,NaN
06:03:36,L10009,427.63,3,"L10009_2,L10009_1,L10009_0",0.0,3,35.79,3.0500000000000003,3,0,NaN
06:03:38,L10009,427.63,3,"L10009_2,L10009_1,L10009_0",0.0,3,35.43,2.8800000000000003,3,0,NaN
06:03:40,L10009,427.63,3,"L10009_2,L10009_1,L10009_0",0.0,3,31.706666666666667,2.8800000000000003,3,0,NaN
06:03:42,L10009,427.63,3,"L10009_2,L10009_1,L10009_0",0.0,3,35.85,2.6999999999999997,3,0,NaN
06:03:44,L10009,427.63,3,"L10009_2,L10009_1,L10009_0",0.0,3,35.82,2.6999999999999997,3,0,NaN
06:03:46,L10009,427.63,3,"L10009_2,L10009_1,L10009_0",0.0,3,31.813333333333333,2.8800000000000003,3,0,NaN
06:03:48,L10009,427.63,3,"L10009_2,L10009_1,L10009_0",0.0,3,35.04,2.8800000000000003,3,0,NaN
06:03:50,L10009,427.63,3,"L10009_2,L10009_1,L10009_0",0.0,3,31.41333333333333,2.8800000000000003,3,0,NaN
06:03:52,L10009,427.63,3,"L10009_2,L10009_1,L10009_0",0.0,3,31.84,2.8800000000000003,3,0,NaN
06:03:54,L10009,427.63,3,"L10009_2,L10009_1,L10009_0",0.0,3,31.066666666666666,2.52,3,0,NaN
06:03:56,L10009,427.63,3,"L10009_2,L10009_1,L10009_0",0.0,3,31.706666666666667,2.8800000000000003,3,0,NaN
06:03:58,L10009,427.63,3,"L10009_2,L10009_1,L10009_0",0.0,3,30.986666666666665,2.8800000000000003,3,0,NaN
06:04:00,L10009,427.63,3,"L10009_2,L10009_1,L10009_0",0.0,3,35.55,2.8800000000000003,3,0,NaN
06:04:02,L10009,427.63,3,"L10009_2,L10009_1,L10009_0",0.0,3,35.07,2.7100000000000004,3,0,NaN
06:04:04,L10009,427.63,3,"L10009_2,L10009_1,L10009_0",0.0,3,31.253333333333334,2.8800000000000003,3,0,NaN
06:04:06,L10009,427.63,3,"L10009_2,L10009_1,L10009_0",0.0,3,35.7,2.77,3,0,NaN
